x,y,region
753775.75,6466416.00,3
755775.75,6466416.00,3
757775.75,6466416.00,3
759775.75,6466416.00,3
761775.75,6466416.00,3
763775.75,6466416.00,3
765775.75,6466416.00,3
767775.75,6466416.00,3
769775.75,6466416.00,3
705775.75,6468416.00,3
707775.75,6468416.00,3
709775.75,6468416.00,3
711775.75,6468416.00,3
713775.75,6468416.00,3
715775.75,6468416.00,3
717775.75,6468416.00,3
719775.75,6468416.00,3
721775.75,6468416.00,3
723775.75,6468416.00,3
725775.75,6468416.00,3
727775.75,6468416.00,3
729775.75,6468416.00,3
731775.75,6468416.00,3
733775.75,6468416.00,3
743775.75,6468416.00,3
745775.75,6468416.00,3
747775.75,6468416.00,3
749775.75,6468416.00,3
751775.75,6468416.00,3
753775.75,6468416.00,3
755775.75,6468416.00,3
757775.75,6468416.00,3
759775.75,6468416.00,3
761775.75,6468416.00,3
763775.75,6468416.00,3
765775.75,6468416.00,3
767775.75,6468416.00,3
695775.75,6470416.00,3
697775.75,6470416.00,3
699775.75,6470416.00,3
701775.75,6470416.00,3
703775.75,6470416.00,3
705775.75,6470416.00,3
707775.75,6470416.00,3
709775.75,6470416.00,3
711775.75,6470416.00,3
713775.75,6470416.00,3
715775.75,6470416.00,3
717775.75,6470416.00,3
719775.75,6470416.00,3
721775.75,6470416.00,3
723775.75,6470416.00,3
725775.75,6470416.00,3
727775.75,6470416.00,3
729775.75,6470416.00,3
731775.75,6470416.00,3
733775.75,6470416.00,3
743775.75,6470416.00,3
745775.75,6470416.00,3
747775.75,6470416.00,3
749775.75,6470416.00,3
751775.75,6470416.00,3
753775.75,6470416.00,3
755775.75,6470416.00,3
757775.75,6470416.00,3
759775.75,6470416.00,3
761775.75,6470416.00,3
763775.75,6470416.00,3
765775.75,6470416.00,3
767775.75,6470416.00,3
689775.75,6472416.00,3
691775.75,6472416.00,3
693775.75,6472416.00,3
695775.75,6472416.00,3
697775.75,6472416.00,3
699775.75,6472416.00,3
703775.75,6472416.00,3
705775.75,6472416.00,3
707775.75,6472416.00,3
713775.75,6472416.00,3
715775.75,6472416.00,3
717775.75,6472416.00,3
719775.75,6472416.00,3
721775.75,6472416.00,3
723775.75,6472416.00,3
725775.75,6472416.00,3
727775.75,6472416.00,3
729775.75,6472416.00,3
731775.75,6472416.00,3
733775.75,6472416.00,3
743775.75,6472416.00,3
745775.75,6472416.00,3
747775.75,6472416.00,3
749775.75,6472416.00,3
751775.75,6472416.00,3
753775.75,6472416.00,3
755775.75,6472416.00,3
757775.75,6472416.00,3
759775.75,6472416.00,3
761775.75,6472416.00,3
763775.75,6472416.00,3
765775.75,6472416.00,3
697775.75,6474416.00,3
699775.75,6474416.00,3
701775.75,6474416.00,3
703775.75,6474416.00,3
705775.75,6474416.00,3
715775.75,6474416.00,3
717775.75,6474416.00,3
719775.75,6474416.00,3
721775.75,6474416.00,3
723775.75,6474416.00,3
725775.75,6474416.00,3
727775.75,6474416.00,3
729775.75,6474416.00,3
731775.75,6474416.00,3
733775.75,6474416.00,3
735775.75,6474416.00,3
737775.75,6474416.00,3
745775.75,6474416.00,3
747775.75,6474416.00,3
749775.75,6474416.00,3
751775.75,6474416.00,3
753775.75,6474416.00,3
755775.75,6474416.00,3
757775.75,6474416.00,3
759775.75,6474416.00,3
761775.75,6474416.00,3
763775.75,6474416.00,3
713775.75,6476416.00,3
715775.75,6476416.00,3
717775.75,6476416.00,3
719775.75,6476416.00,3
721775.75,6476416.00,3
723775.75,6476416.00,3
725775.75,6476416.00,3
727775.75,6476416.00,3
729775.75,6476416.00,3
731775.75,6476416.00,3
733775.75,6476416.00,3
735775.75,6476416.00,3
737775.75,6476416.00,3
741775.75,6476416.00,3
743775.75,6476416.00,3
745775.75,6476416.00,3
747775.75,6476416.00,3
749775.75,6476416.00,3
751775.75,6476416.00,3
753775.75,6476416.00,3
755775.75,6476416.00,3
757775.75,6476416.00,3
759775.75,6476416.00,3
761775.75,6476416.00,3
715775.75,6478416.00,3
717775.75,6478416.00,3
719775.75,6478416.00,3
721775.75,6478416.00,3
723775.75,6478416.00,3
725775.75,6478416.00,3
727775.75,6478416.00,3
729775.75,6478416.00,3
731775.75,6478416.00,3
733775.75,6478416.00,3
735775.75,6478416.00,3
737775.75,6478416.00,3
743775.75,6478416.00,3
745775.75,6478416.00,3
747775.75,6478416.00,3
749775.75,6478416.00,3
751775.75,6478416.00,3
753775.75,6478416.00,3
755775.75,6478416.00,3
757775.75,6478416.00,3
759775.75,6478416.00,3
761775.75,6478416.00,3
715775.75,6480416.00,3
717775.75,6480416.00,3
719775.75,6480416.00,3
721775.75,6480416.00,3
723775.75,6480416.00,3
725775.75,6480416.00,3
727775.75,6480416.00,3
729775.75,6480416.00,3
731775.75,6480416.00,3
733775.75,6480416.00,3
739775.75,6480416.00,3
741775.75,6480416.00,3
743775.75,6480416.00,3
745775.75,6480416.00,3
747775.75,6480416.00,3
749775.75,6480416.00,3
751775.75,6480416.00,3
753775.75,6480416.00,3
755775.75,6480416.00,3
757775.75,6480416.00,3
759775.75,6480416.00,3
715775.75,6482416.00,3
717775.75,6482416.00,3
719775.75,6482416.00,3
721775.75,6482416.00,3
723775.75,6482416.00,3
725775.75,6482416.00,3
727775.75,6482416.00,3
729775.75,6482416.00,3
731775.75,6482416.00,3
737775.75,6482416.00,3
739775.75,6482416.00,3
741775.75,6482416.00,3
743775.75,6482416.00,3
745775.75,6482416.00,3
747775.75,6482416.00,3
749775.75,6482416.00,3
751775.75,6482416.00,3
753775.75,6482416.00,3
755775.75,6482416.00,3
757775.75,6482416.00,3
713775.75,6484416.00,3
715775.75,6484416.00,3
717775.75,6484416.00,3
719775.75,6484416.00,3
721775.75,6484416.00,3
723775.75,6484416.00,3
725775.75,6484416.00,3
727775.75,6484416.00,3
729775.75,6484416.00,3
731775.75,6484416.00,3
737775.75,6484416.00,3
739775.75,6484416.00,3
741775.75,6484416.00,3
743775.75,6484416.00,3
745775.75,6484416.00,3
747775.75,6484416.00,3
749775.75,6484416.00,3
751775.75,6484416.00,3
753775.75,6484416.00,3
755775.75,6484416.00,3
715775.75,6486416.00,3
717775.75,6486416.00,3
719775.75,6486416.00,3
721775.75,6486416.00,3
723775.75,6486416.00,3
725775.75,6486416.00,3
727775.75,6486416.00,3
729775.75,6486416.00,3
731775.75,6486416.00,3
733775.75,6486416.00,3
737775.75,6486416.00,3
739775.75,6486416.00,3
741775.75,6486416.00,3
743775.75,6486416.00,3
745775.75,6486416.00,3
747775.75,6486416.00,3
749775.75,6486416.00,3
751775.75,6486416.00,3
753775.75,6486416.00,3
755775.75,6486416.00,3
715775.75,6488416.00,3
717775.75,6488416.00,3
719775.75,6488416.00,3
721775.75,6488416.00,3
723775.75,6488416.00,3
725775.75,6488416.00,3
727775.75,6488416.00,3
729775.75,6488416.00,3
731775.75,6488416.00,3
733775.75,6488416.00,3
735775.75,6488416.00,3
737775.75,6488416.00,3
739775.75,6488416.00,3
741775.75,6488416.00,3
743775.75,6488416.00,3
745775.75,6488416.00,3
747775.75,6488416.00,3
749775.75,6488416.00,3
751775.75,6488416.00,3
753775.75,6488416.00,3
715775.75,6490416.00,3
717775.75,6490416.00,3
719775.75,6490416.00,3
721775.75,6490416.00,3
723775.75,6490416.00,3
725775.75,6490416.00,3
727775.75,6490416.00,3
729775.75,6490416.00,3
731775.75,6490416.00,3
733775.75,6490416.00,3
735775.75,6490416.00,3
737775.75,6490416.00,3
739775.75,6490416.00,3
741775.75,6490416.00,3
743775.75,6490416.00,3
745775.75,6490416.00,3
747775.75,6490416.00,3
749775.75,6490416.00,3
751775.75,6490416.00,3
713775.75,6492416.00,3
715775.75,6492416.00,3
717775.75,6492416.00,3
719775.75,6492416.00,3
721775.75,6492416.00,3
723775.75,6492416.00,3
725775.75,6492416.00,3
727775.75,6492416.00,3
729775.75,6492416.00,3
731775.75,6492416.00,3
733775.75,6492416.00,3
735775.75,6492416.00,3
737775.75,6492416.00,3
739775.75,6492416.00,3
741775.75,6492416.00,3
743775.75,6492416.00,3
745775.75,6492416.00,3
747775.75,6492416.00,3
749775.75,6492416.00,3
713775.75,6494416.00,3
715775.75,6494416.00,3
717775.75,6494416.00,3
719775.75,6494416.00,3
721775.75,6494416.00,3
723775.75,6494416.00,3
725775.75,6494416.00,3
727775.75,6494416.00,3
729775.75,6494416.00,3
731775.75,6494416.00,3
733775.75,6494416.00,3
735775.75,6494416.00,3
737775.75,6494416.00,3
739775.75,6494416.00,3
741775.75,6494416.00,3
743775.75,6494416.00,3
745775.75,6494416.00,3
747775.75,6494416.00,3
749775.75,6494416.00,3
713775.75,6496416.00,3
715775.75,6496416.00,3
717775.75,6496416.00,3
719775.75,6496416.00,3
721775.75,6496416.00,3
723775.75,6496416.00,3
725775.75,6496416.00,3
727775.75,6496416.00,3
729775.75,6496416.00,3
731775.75,6496416.00,3
733775.75,6496416.00,3
735775.75,6496416.00,3
737775.75,6496416.00,3
739775.75,6496416.00,3
741775.75,6496416.00,3
743775.75,6496416.00,3
745775.75,6496416.00,3
747775.75,6496416.00,3
713775.75,6498416.00,3
715775.75,6498416.00,3
717775.75,6498416.00,3
719775.75,6498416.00,3
721775.75,6498416.00,3
723775.75,6498416.00,3
725775.75,6498416.00,3
727775.75,6498416.00,3
733775.75,6498416.00,3
735775.75,6498416.00,3
737775.75,6498416.00,3
739775.75,6498416.00,3
741775.75,6498416.00,3
743775.75,6498416.00,3
745775.75,6498416.00,3
711775.75,6500416.00,3
713775.75,6500416.00,3
715775.75,6500416.00,3
717775.75,6500416.00,3
719775.75,6500416.00,3
721775.75,6500416.00,3
723775.75,6500416.00,3
725775.75,6500416.00,3
727775.75,6500416.00,3
733775.75,6500416.00,3
735775.75,6500416.00,3
737775.75,6500416.00,3
739775.75,6500416.00,3
741775.75,6500416.00,3
743775.75,6500416.00,3
711775.75,6502416.00,3
713775.75,6502416.00,3
715775.75,6502416.00,3
717775.75,6502416.00,3
719775.75,6502416.00,3
721775.75,6502416.00,3
723775.75,6502416.00,3
725775.75,6502416.00,3
727775.75,6502416.00,3
729775.75,6502416.00,3
731775.75,6502416.00,3
733775.75,6502416.00,3
735775.75,6502416.00,3
737775.75,6502416.00,3
739775.75,6502416.00,3
741775.75,6502416.00,3
711775.75,6504416.00,3
713775.75,6504416.00,3
715775.75,6504416.00,3
717775.75,6504416.00,3
719775.75,6504416.00,3
725775.75,6504416.00,3
733775.75,6504416.00,3
735775.75,6504416.00,3
737775.75,6504416.00,3
713775.75,6506416.00,3
715775.75,6506416.00,3
717775.75,6506416.00,3
719775.75,6506416.00,3
725775.75,6506416.00,3
735775.75,6506416.00,3
737775.75,6506416.00,3
739775.75,6506416.00,3
715775.75,6508416.00,3
717775.75,6508416.00,3
719775.75,6508416.00,3
721775.75,6508416.00,3
723775.75,6508416.00,3
725775.75,6508416.00,3
735775.75,6508416.00,3
737775.75,6508416.00,3
717775.75,6510416.00,3
719775.75,6510416.00,3
721775.75,6510416.00,3
723775.75,6510416.00,3
717775.75,6512416.00,3
719775.75,6512416.00,3
721775.75,6512416.00,3
723775.75,6512416.00,3
725775.75,6512416.00,3
721775.75,6514416.00,3
723775.75,6514416.00,3
745775.75,6508416.00,4
747775.75,6508416.00,4
749775.75,6510416.00,4
751775.75,6510416.00,4
753775.75,6510416.00,4
755775.75,6510416.00,4
757775.75,6510416.00,4
759775.75,6510416.00,4
761775.75,6510416.00,4
763775.75,6510416.00,4
751775.75,6512416.00,4
753775.75,6512416.00,4
755775.75,6512416.00,4
757775.75,6512416.00,4
759775.75,6512416.00,4
761775.75,6512416.00,4
763775.75,6512416.00,4
765775.75,6512416.00,4
767775.75,6512416.00,4
769775.75,6512416.00,4
751775.75,6514416.00,4
753775.75,6514416.00,4
755775.75,6514416.00,4
757775.75,6514416.00,4
759775.75,6514416.00,4
761775.75,6514416.00,4
763775.75,6514416.00,4
765775.75,6514416.00,4
767775.75,6514416.00,4
769775.75,6514416.00,4
753775.75,6516416.00,4
755775.75,6516416.00,4
757775.75,6516416.00,4
759775.75,6516416.00,4
761775.75,6516416.00,4
763775.75,6516416.00,4
765775.75,6516416.00,4
767775.75,6516416.00,4
753775.75,6518416.00,4
755775.75,6518416.00,4
757775.75,6518416.00,4
759775.75,6518416.00,4
761775.75,6518416.00,4
763775.75,6518416.00,4
765775.75,6518416.00,4
767775.75,6518416.00,4
757775.75,6520416.00,4
759775.75,6520416.00,4
761775.75,6520416.00,4
763775.75,6520416.00,4
765775.75,6520416.00,4
767775.75,6520416.00,4
755775.75,6522416.00,4
757775.75,6522416.00,4
759775.75,6522416.00,4
761775.75,6522416.00,4
763775.75,6522416.00,4
765775.75,6522416.00,4
757775.75,6524416.00,4
759775.75,6524416.00,4
761775.75,6524416.00,4
763775.75,6524416.00,4
765775.75,6524416.00,4
757775.75,6526416.00,4
759775.75,6526416.00,4
761775.75,6526416.00,4
763775.75,6526416.00,4
765775.75,6526416.00,4
757775.75,6528416.00,4
759775.75,6528416.00,4
761775.75,6528416.00,4
763775.75,6528416.00,4
757775.75,6530416.00,4
759775.75,6530416.00,4
761775.75,6530416.00,4
763775.75,6530416.00,4
757775.75,6532416.00,4
759775.75,6532416.00,4
761775.75,6532416.00,4
763775.75,6532416.00,4
753775.75,6534416.00,4
755775.75,6534416.00,4
757775.75,6534416.00,4
759775.75,6534416.00,4
761775.75,6534416.00,4
751775.75,6536416.00,4
753775.75,6536416.00,4
755775.75,6536416.00,4
757775.75,6536416.00,4
759775.75,6536416.00,4
761775.75,6536416.00,4
721775.75,6538416.00,4
723775.75,6538416.00,4
725775.75,6538416.00,4
727775.75,6538416.00,4
729775.75,6538416.00,4
731775.75,6538416.00,4
733775.75,6538416.00,4
735775.75,6538416.00,4
749775.75,6538416.00,4
751775.75,6538416.00,4
753775.75,6538416.00,4
755775.75,6538416.00,4
757775.75,6538416.00,4
759775.75,6538416.00,4
761775.75,6538416.00,4
717775.75,6540416.00,4
719775.75,6540416.00,4
721775.75,6540416.00,4
723775.75,6540416.00,4
725775.75,6540416.00,4
727775.75,6540416.00,4
729775.75,6540416.00,4
731775.75,6540416.00,4
733775.75,6540416.00,4
735775.75,6540416.00,4
737775.75,6540416.00,4
739775.75,6540416.00,4
741775.75,6540416.00,4
743775.75,6540416.00,4
745775.75,6540416.00,4
747775.75,6540416.00,4
749775.75,6540416.00,4
751775.75,6540416.00,4
753775.75,6540416.00,4
755775.75,6540416.00,4
757775.75,6540416.00,4
759775.75,6540416.00,4
761775.75,6540416.00,4
715775.75,6542416.00,4
717775.75,6542416.00,4
719775.75,6542416.00,4
721775.75,6542416.00,4
723775.75,6542416.00,4
725775.75,6542416.00,4
727775.75,6542416.00,4
729775.75,6542416.00,4
731775.75,6542416.00,4
733775.75,6542416.00,4
735775.75,6542416.00,4
737775.75,6542416.00,4
739775.75,6542416.00,4
741775.75,6542416.00,4
743775.75,6542416.00,4
745775.75,6542416.00,4
747775.75,6542416.00,4
749775.75,6542416.00,4
751775.75,6542416.00,4
753775.75,6542416.00,4
755775.75,6542416.00,4
757775.75,6542416.00,4
759775.75,6542416.00,4
713775.75,6544416.00,4
715775.75,6544416.00,4
717775.75,6544416.00,4
719775.75,6544416.00,4
721775.75,6544416.00,4
723775.75,6544416.00,4
725775.75,6544416.00,4
727775.75,6544416.00,4
729775.75,6544416.00,4
731775.75,6544416.00,4
733775.75,6544416.00,4
735775.75,6544416.00,4
737775.75,6544416.00,4
739775.75,6544416.00,4
741775.75,6544416.00,4
743775.75,6544416.00,4
745775.75,6544416.00,4
747775.75,6544416.00,4
749775.75,6544416.00,4
751775.75,6544416.00,4
753775.75,6544416.00,4
755775.75,6544416.00,4
757775.75,6544416.00,4
759775.75,6544416.00,4
713775.75,6546416.00,4
715775.75,6546416.00,4
717775.75,6546416.00,4
719775.75,6546416.00,4
721775.75,6546416.00,4
723775.75,6546416.00,4
725775.75,6546416.00,4
727775.75,6546416.00,4
729775.75,6546416.00,4
731775.75,6546416.00,4
733775.75,6546416.00,4
735775.75,6546416.00,4
737775.75,6546416.00,4
739775.75,6546416.00,4
741775.75,6546416.00,4
743775.75,6546416.00,4
745775.75,6546416.00,4
747775.75,6546416.00,4
749775.75,6546416.00,4
751775.75,6546416.00,4
753775.75,6546416.00,4
755775.75,6546416.00,4
757775.75,6546416.00,4
759775.75,6546416.00,4
713775.75,6548416.00,4
715775.75,6548416.00,4
717775.75,6548416.00,4
719775.75,6548416.00,4
721775.75,6548416.00,4
723775.75,6548416.00,4
725775.75,6548416.00,4
727775.75,6548416.00,4
729775.75,6548416.00,4
731775.75,6548416.00,4
733775.75,6548416.00,4
735775.75,6548416.00,4
737775.75,6548416.00,4
739775.75,6548416.00,4
741775.75,6548416.00,4
743775.75,6548416.00,4
745775.75,6548416.00,4
747775.75,6548416.00,4
749775.75,6548416.00,4
751775.75,6548416.00,4
753775.75,6548416.00,4
755775.75,6548416.00,4
757775.75,6548416.00,4
713775.75,6550416.00,4
715775.75,6550416.00,4
717775.75,6550416.00,4
719775.75,6550416.00,4
721775.75,6550416.00,4
723775.75,6550416.00,4
725775.75,6550416.00,4
727775.75,6550416.00,4
729775.75,6550416.00,4
731775.75,6550416.00,4
733775.75,6550416.00,4
735775.75,6550416.00,4
737775.75,6550416.00,4
739775.75,6550416.00,4
741775.75,6550416.00,4
743775.75,6550416.00,4
745775.75,6550416.00,4
747775.75,6550416.00,4
749775.75,6550416.00,4
751775.75,6550416.00,4
753775.75,6550416.00,4
755775.75,6550416.00,4
757775.75,6550416.00,4
713775.75,6552416.00,4
715775.75,6552416.00,4
717775.75,6552416.00,4
719775.75,6552416.00,4
721775.75,6552416.00,4
723775.75,6552416.00,4
725775.75,6552416.00,4
727775.75,6552416.00,4
729775.75,6552416.00,4
731775.75,6552416.00,4
733775.75,6552416.00,4
735775.75,6552416.00,4
737775.75,6552416.00,4
739775.75,6552416.00,4
741775.75,6552416.00,4
743775.75,6552416.00,4
745775.75,6552416.00,4
747775.75,6552416.00,4
749775.75,6552416.00,4
751775.75,6552416.00,4
753775.75,6552416.00,4
755775.75,6552416.00,4
757775.75,6552416.00,4
701775.75,6554416.00,4
713775.75,6554416.00,4
715775.75,6554416.00,4
717775.75,6554416.00,4
719775.75,6554416.00,4
721775.75,6554416.00,4
723775.75,6554416.00,4
725775.75,6554416.00,4
727775.75,6554416.00,4
729775.75,6554416.00,4
731775.75,6554416.00,4
733775.75,6554416.00,4
735775.75,6554416.00,4
737775.75,6554416.00,4
739775.75,6554416.00,4
741775.75,6554416.00,4
743775.75,6554416.00,4
745775.75,6554416.00,4
747775.75,6554416.00,4
749775.75,6554416.00,4
751775.75,6554416.00,4
753775.75,6554416.00,4
755775.75,6554416.00,4
703775.75,6556416.00,4
705775.75,6556416.00,4
707775.75,6556416.00,4
709775.75,6556416.00,4
711775.75,6556416.00,4
713775.75,6556416.00,4
715775.75,6556416.00,4
717775.75,6556416.00,4
719775.75,6556416.00,4
721775.75,6556416.00,4
723775.75,6556416.00,4
725775.75,6556416.00,4
727775.75,6556416.00,4
729775.75,6556416.00,4
731775.75,6556416.00,4
733775.75,6556416.00,4
735775.75,6556416.00,4
737775.75,6556416.00,4
739775.75,6556416.00,4
741775.75,6556416.00,4
743775.75,6556416.00,4
745775.75,6556416.00,4
747775.75,6556416.00,4
749775.75,6556416.00,4
751775.75,6556416.00,4
753775.75,6556416.00,4
755775.75,6556416.00,4
711775.75,6558416.00,4
713775.75,6558416.00,4
715775.75,6558416.00,4
717775.75,6558416.00,4
719775.75,6558416.00,4
721775.75,6558416.00,4
723775.75,6558416.00,4
725775.75,6558416.00,4
727775.75,6558416.00,4
729775.75,6558416.00,4
731775.75,6558416.00,4
733775.75,6558416.00,4
735775.75,6558416.00,4
737775.75,6558416.00,4
739775.75,6558416.00,4
741775.75,6558416.00,4
743775.75,6558416.00,4
745775.75,6558416.00,4
747775.75,6558416.00,4
749775.75,6558416.00,4
751775.75,6558416.00,4
753775.75,6558416.00,4
755775.75,6558416.00,4
709775.75,6560416.00,4
711775.75,6560416.00,4
713775.75,6560416.00,4
715775.75,6560416.00,4
717775.75,6560416.00,4
719775.75,6560416.00,4
721775.75,6560416.00,4
723775.75,6560416.00,4
725775.75,6560416.00,4
727775.75,6560416.00,4
729775.75,6560416.00,4
731775.75,6560416.00,4
733775.75,6560416.00,4
735775.75,6560416.00,4
737775.75,6560416.00,4
739775.75,6560416.00,4
741775.75,6560416.00,4
743775.75,6560416.00,4
745775.75,6560416.00,4
747775.75,6560416.00,4
749775.75,6560416.00,4
751775.75,6560416.00,4
753775.75,6560416.00,4
707775.75,6562416.00,4
709775.75,6562416.00,4
711775.75,6562416.00,4
713775.75,6562416.00,4
715775.75,6562416.00,4
717775.75,6562416.00,4
719775.75,6562416.00,4
721775.75,6562416.00,4
723775.75,6562416.00,4
725775.75,6562416.00,4
727775.75,6562416.00,4
729775.75,6562416.00,4
731775.75,6562416.00,4
733775.75,6562416.00,4
735775.75,6562416.00,4
737775.75,6562416.00,4
739775.75,6562416.00,4
741775.75,6562416.00,4
743775.75,6562416.00,4
745775.75,6562416.00,4
747775.75,6562416.00,4
749775.75,6562416.00,4
751775.75,6562416.00,4
753775.75,6562416.00,4
707775.75,6564416.00,4
709775.75,6564416.00,4
711775.75,6564416.00,4
713775.75,6564416.00,4
715775.75,6564416.00,4
717775.75,6564416.00,4
719775.75,6564416.00,4
721775.75,6564416.00,4
723775.75,6564416.00,4
725775.75,6564416.00,4
727775.75,6564416.00,4
729775.75,6564416.00,4
731775.75,6564416.00,4
733775.75,6564416.00,4
735775.75,6564416.00,4
737775.75,6564416.00,4
739775.75,6564416.00,4
741775.75,6564416.00,4
743775.75,6564416.00,4
745775.75,6564416.00,4
747775.75,6564416.00,4
749775.75,6564416.00,4
751775.75,6564416.00,4
753775.75,6564416.00,4
707775.75,6566416.00,4
709775.75,6566416.00,4
711775.75,6566416.00,4
713775.75,6566416.00,4
715775.75,6566416.00,4
717775.75,6566416.00,4
719775.75,6566416.00,4
721775.75,6566416.00,4
723775.75,6566416.00,4
725775.75,6566416.00,4
727775.75,6566416.00,4
729775.75,6566416.00,4
731775.75,6566416.00,4
733775.75,6566416.00,4
735775.75,6566416.00,4
737775.75,6566416.00,4
739775.75,6566416.00,4
741775.75,6566416.00,4
743775.75,6566416.00,4
745775.75,6566416.00,4
747775.75,6566416.00,4
749775.75,6566416.00,4
751775.75,6566416.00,4
705775.75,6568416.00,4
707775.75,6568416.00,4
709775.75,6568416.00,4
711775.75,6568416.00,4
713775.75,6568416.00,4
715775.75,6568416.00,4
717775.75,6568416.00,4
719775.75,6568416.00,4
721775.75,6568416.00,4
723775.75,6568416.00,4
725775.75,6568416.00,4
727775.75,6568416.00,4
729775.75,6568416.00,4
